1.823089 , 0
1.823089 , 1
1.823089 , 2
1.905372 , 3
3.123661 , 4
4.157009 , 5
5.634019 , 6
6.397211 , 7
7.226601 , 8
8.415922 , 9
9.660046 , 10
11.10171 , 11
12.59404 , 12
13.01696 , 13
13.57873 , 14
14.97367 , 15
16.01222 , 16
16.7703 , 17
18.00534 , 18
19.0984 , 19
19.4392 , 20
20.86712 , 21
21.61319 , 22
23.37264 , 23
23.778 , 24
24.92548 , 25
25.80205 , 26
26.94735 , 27
27.88983 , 28
28.83175 , 29
29.90763 , 30
30.8485 , 31
32.0575 , 32
32.86305 , 33
33.73531 , 34
34.74117 , 35
35.81333 , 36
37.1523 , 37
37.41992 , 38
39.15781 , 39
40.15907 , 40
41.15922 , 41
41.89191 , 42
43.02293 , 43
43.68743 , 44
45.0146 , 45
45.94208 , 46
46.73602 , 47
47.92507 , 48
48.71649 , 49
49.70432 , 50
51.21578 , 51
51.41263 , 52
52.91971 , 53
53.57375 , 54
54.87963 , 55
55.59666 , 56
56.57304 , 57
57.80761 , 58
58.71579 , 59
59.29895 , 60
60.46385 , 61
62.01419 , 62
62.53028 , 63
64.59179 , 64
65.49235 , 65
66.26372 , 66
67.1631 , 67
67.99778 , 68
69.40954 , 69
70.051 , 70
72.03905 , 71
72.10319 , 72
73.32165 , 73
74.21967 , 74
75.18211 , 75
75.8883 , 76
77.23706 , 77
78.5872 , 78
79.29509 , 79
80.26123 , 80
80.97037 , 81
81.7447 , 82
83.10168 , 83
84.20226 , 84
85.11 , 85
85.95405 , 86
86.60416 , 87
87.90669 , 88
88.62456 , 89
89.73569 , 90
90.71831 , 91
91.76835 , 92
92.68927 , 93
94.07385 , 94
94.93313 , 95
95.9927 , 96
96.98859 , 97
97.52046 , 98
99.18684 , 99
100.1226 , 100
100.6582 , 101
101.5969 , 102
102.874 , 103
103.7496 , 104
105.303 , 105
106.048 , 106
107.4041 , 107
107.8799 , 108
108.9689 , 109
110.4009 , 110
111.2894 , 111
113.07 , 112
112.5902 , 113
113.4819 , 114
115.4058 , 115
116.2319 , 116
117.0591 , 117
117.9554 , 118
118.7845 , 119
120.3055 , 120
121.6208 , 121
122.1057 , 122
123.4228 , 123
124.5327 , 124
125.4348 , 125
126.5458 , 126
127.0318 , 127
127.6568 , 128
128.4214 , 129
130.2275 , 130
130.2275 , 131
130.506 , 132
132.7294 , 133
133.9796 , 134
136.6165 , 135
135.5764 , 136
136.5473 , 137
137.7268 , 138
138.8347 , 139
139.665 , 140
141.0476 , 141
142.293 , 142
143.1908 , 143
144.2915 , 144
144.3623 , 145
146.4947 , 146
146.4947 , 147
148.21 , 148
148.8947 , 149
150.399 , 150
151.0821 , 151
151.9696 , 152
153.6701 , 153
154.6226 , 154
155.3666 , 155
156.3145 , 156
157.0589 , 157
158.4774 , 158
159.4858 , 159
159.8874 , 160
160.895 , 161
162.3681 , 162
162.9035 , 163
164.1702 , 164
164.9033 , 165
165.7027 , 166
167.0926 , 167
168.1505 , 168
169.1421 , 169
170.3293 , 170
170.6601 , 171
171.6424 , 172
173.0184 , 173
173.4766 , 174
174.8487 , 175
176.2761 , 176
177.3209 , 177
178.0961 , 178
178.9959 , 179
179.9639 , 180
181.059 , 181
182.0894 , 182
183.1143 , 183
183.8124 , 184
184.8961 , 185
185.9121 , 186
186.7979 , 187
187.7492 , 188
188.1936 , 189
189.7709 , 190
190.6448 , 191
193.1534 , 192
193.6523 , 193
194.6381 , 194
195.5121 , 195
196.621 , 196
197.6709 , 197
197.7909 , 198
199.32 , 199
200.3452 , 200
201.1913 , 201
201.6266 , 202
203.5508 , 203
203.977 , 204
205.3531 , 205
206.3534 , 206
207.542 , 207
208.5218 , 208
209.3448 , 209
210.6795 , 210
211.0809 , 211
211.9509 , 212
213.1751 , 213
213.9309 , 214
215.4729 , 215
216.1996 , 216
217.2112 , 217
218.1881 , 218
218.5137 , 219
219.9957 , 220
220.7436 , 221
222.1761 , 222
223.0851 , 223
224.0083 , 224
224.9671 , 225
225.7252 , 226
226.9013 , 227
228.1075 , 228
229.164 , 229
229.9691 , 230
231.1148 , 231
231.9053 , 232
232.0797 , 233
234.0311 , 234
235.3234 , 235
236.0533 , 236
236.8621 , 237
238.0474 , 238
239.0411 , 239
239.8941 , 240
241.144 , 241
241.9702 , 242
243.1911 , 243
243.9909 , 244
245.0008 , 245
245.7838 , 246
246.8895 , 247
248.0933 , 248
249.2143 , 249
250.2856 , 250
251.1329 , 251
252.4058 , 252
253.5309 , 253
253.9191 , 254
253.9191 , 255
