57.60284 , 0
57.60284 , 1
57.60284 , 2
57.60131 , 3
57.57845 , 4
57.56169 , 5
57.53425 , 6
57.50986 , 7
57.487 , 8
57.46413 , 9
57.44736 , 10
57.42449 , 11
57.40619 , 12
57.38027 , 13
57.35435 , 14
57.33757 , 15
57.3208 , 16
57.28572 , 17
57.26589 , 18
57.23691 , 19
57.21708 , 20
57.19114 , 21
57.17741 , 22
57.15605 , 23
57.14385 , 24
57.11181 , 25
57.09044 , 26
57.05687 , 27
57.04161 , 28
57.01871 , 29
57.00193 , 30
56.98361 , 31
56.95156 , 32
56.92713 , 33
56.90881 , 34
56.87369 , 35
56.85843 , 36
56.84163 , 37
56.80803 , 38
56.78971 , 39
56.76986 , 40
56.73931 , 41
56.72098 , 42
56.69807 , 43
56.67516 , 44
56.65224 , 45
56.6278 , 46
56.61558 , 47
56.59112 , 48
56.57279 , 49
56.53765 , 50
56.50709 , 51
56.49639 , 52
56.47193 , 53
56.45359 , 54
56.39245 , 55
56.40315 , 56
56.39856 , 57
56.35881 , 58
56.33741 , 59
56.31295 , 60
56.29919 , 61
56.27166 , 62
56.25484 , 63
56.2059 , 64
56.16613 , 65
56.15695 , 66
56.12942 , 67
56.10189 , 68
56.082 , 69
56.06058 , 70
56.04375 , 71
56.00856 , 72
55.97336 , 73
55.96418 , 74
55.93969 , 75
55.90602 , 76
55.88918 , 77
55.86469 , 78
55.84326 , 79
55.81876 , 80
55.79886 , 81
55.76977 , 82
55.75906 , 83
55.72843 , 84
55.69168 , 85
55.68555 , 86
55.66105 , 87
55.65032 , 88
55.59978 , 89
55.59059 , 90
55.56915 , 91
55.54923 , 92
55.52319 , 93
55.49867 , 94
55.47722 , 95
55.46496 , 96
55.44044 , 97
55.4006 , 98
55.396 , 99
55.36842 , 100
55.35002 , 101
55.32397 , 102
55.29637 , 103
55.27951 , 104
55.24118 , 105
55.22125 , 106
55.19672 , 107
55.17219 , 108
55.15685 , 109
55.12925 , 110
55.10931 , 111
55.07864 , 112
55.05869 , 113
55.03568 , 114
55.00961 , 115
54.9958 , 116
54.96665 , 117
54.9421 , 118
54.92676 , 119
54.90988 , 120
54.88379 , 121
54.84389 , 122
54.83622 , 123
54.8132 , 124
54.78864 , 125
54.76408 , 126
54.74105 , 127
54.74412 , 128
54.71649 , 129
54.70574 , 130
54.68118 , 131
54.64433 , 132
54.63051 , 133
54.60594 , 134
54.58444 , 135
54.56141 , 136
54.54298 , 137
54.50765 , 138
54.49075 , 139
54.48461 , 140
54.38014 , 141
54.42163 , 142
54.38629 , 143
54.3786 , 144
54.35709 , 145
54.32636 , 146
54.30484 , 147
54.29255 , 148
54.2572 , 149
54.23875 , 150
54.21262 , 151
54.18957 , 152
54.16958 , 153
54.10039 , 154
54.12346 , 155
54.10193 , 156
54.07733 , 157
54.05888 , 158
54.03274 , 159
54.00198 , 160
53.98199 , 161
53.96045 , 162
53.94353 , 163
53.9143 , 164
53.90046 , 165
53.87892 , 166
53.85431 , 167
53.82507 , 168
53.80507 , 169
53.78045 , 170
53.74967 , 171
53.74198 , 172
53.70965 , 173
53.70658 , 174
53.66656 , 175
53.63731 , 176
53.59421 , 177
53.59267 , 178
53.57574 , 179
53.5588 , 180
53.53108 , 181
53.48796 , 182
53.47564 , 183
53.45408 , 184
53.43561 , 185
53.41558 , 186
53.38016 , 187
53.34935 , 188
53.33856 , 189
53.31545 , 190
53.2908 , 191
53.23996 , 192
53.21376 , 193
53.1891 , 194
53.16907 , 195
53.14749 , 196
53.12129 , 197
53.09817 , 198
53.0658 , 199
53.05038 , 200
53.01646 , 201
52.99488 , 202
52.97174 , 203
52.94708 , 204
52.91778 , 205
52.98717 , 206
52.86688 , 207
52.8422 , 208
52.80519 , 209
52.78821 , 210
52.76816 , 211
52.74039 , 212
52.71879 , 213
52.68484 , 214
52.67095 , 215
52.63546 , 216
52.60459 , 217
52.57836 , 218
52.54903 , 219
52.52742 , 220
52.49191 , 221
52.45795 , 222
52.43479 , 223
52.40236 , 224
52.36993 , 225
52.34059 , 226
52.31743 , 227
52.28345 , 228
52.25101 , 229
52.22475 , 230
52.17686 , 231
52.14595 , 232
52.1166 , 233
52.08106 , 234
52.03624 , 235
52.00223 , 236
51.97286 , 237
51.92958 , 238
51.90175 , 239
51.85382 , 240
51.80124 , 241
51.76722 , 242
51.73165 , 243
51.69607 , 244
51.66358 , 245
51.62336 , 246
51.58623 , 247
51.53207 , 248
51.49184 , 249
51.43921 , 250
51.41135 , 251
51.36491 , 252
51.33085 , 253
51.31227 , 254
51.31227 , 255
