-0.6944637 , 0
-0.6944637 , 1
-0.6944637 , 2
0.2008872 , 3
14.03479 , 4
28.54407 , 5
43.61052 , 6
58.07094 , 7
64.36149 , 8
89.89819 , 9
107.0836 , 10
118.8849 , 11
131.6835 , 12
145.3913 , 13
169.0107 , 14
178.9392 , 15
195.2097 , 16
205.2613 , 17
219.9345 , 18
231.8924 , 19
243.4868 , 20
254.923 , 21
259.9419 , 22
268.0365 , 23
271.5407 , 24
276.573 , 25
279.4779 , 26
279.6898 , 27
278.406 , 28
272.4057 , 29
269.0316 , 30
257.6511 , 31
244.5043 , 32
235.2058 , 33
222.4574 , 34
203.9945 , 35
179.5355 , 36
165.0104 , 37
108.3292 , 38
93.20471 , 39
63.13403 , 40
27.79361 , 41
-10.70704 , 42
-58.70057 , 43
-104.2965 , 44
-164.3267 , 45
-213.7837 , 46
-274.7847 , 47
-340.1144 , 48
-434.1596 , 49
-444.0096 , 50
-557.8446 , 51
-670.2698 , 52
-729.7661 , 53
-810.459 , 54
-901.673 , 55
-1004.474 , 56
-1127.468 , 57
-1249.673 , 58
-1386.527 , 59
-1548.238 , 60
-1619.148 , 61
-1766.078 , 62
-1851.764 , 63
-2227.627 , 64
-2413.385 , 65
-2503.72 , 66
-2713.92 , 67
-2859.478 , 68
-3047.634 , 69
-3269.356 , 70
-3626.265 , 71
-3871.525 , 72
-4050.426 , 73
-4280.877 , 74
-4422.832 , 75
-4715.158 , 76
-4950.384 , 77
-5263.093 , 78
-5550.913 , 79
-5716.946 , 80
-5943.007 , 81
-6331.824 , 82
-6715.37 , 83
-6922.866 , 84
-7134.29 , 85
-7680.261 , 86
-7815.04 , 87
-8534.914 , 88
-8534.914 , 89
-9094.913 , 90
-9345.396 , 91
-9859.282 , 92
-10175.98 , 93
-10526.23 , 94
-10967.64 , 95
-11221.0 , 96
-11797.23 , 97
-12271.48 , 98
-12635.0 , 99
-13161.6 , 100
-13605.61 , 101
-14256.32 , 102
-14522.07 , 103
-15200.22 , 104
-15792.32 , 105
-16326.87 , 106
-16726.15 , 107
-17355.46 , 108
-18038.16 , 109
-18620.08 , 110
-18935.32 , 111
-19779.12 , 112
-20354.9 , 113
-20521.37 , 114
-21366.9 , 115
-22410.85 , 116
-23079.76 , 117
-23487.22 , 118
-24130.28 , 119
-25068.55 , 120
-25498.36 , 121
-26323.22 , 122
-27065.25 , 123
-27922.47 , 124
-28693.33 , 125
-29477.88 , 126
-30383.76 , 127
-30115.46 , 128
-30979.44 , 129
-31637.9 , 130
-33038.82 , 131
-33725.36 , 132
-34130.1 , 133
-35422.73 , 134
-36261.7 , 135
-37113.54 , 136
-37791.92 , 137
-39236.4 , 138
-39875.52 , 139
-41239.73 , 140
-42299.35 , 141
-43173.29 , 142
-44058.94 , 143
-45165.2 , 144
-46289.49 , 145
-47072.96 , 146
-48373.66 , 147
-49475.38 , 148
-50668.54 , 149
-51347.9 , 150
-52493.41 , 151
-54203.58 , 152
-55072.2 , 153
-55949.91 , 154
-56998.97 , 155
-58886.49 , 156
-59803.53 , 157
-61239.16 , 158
-62094.11 , 159
-63914.98 , 160
-64794.24 , 161
-66396.89 , 162
-67389.0 , 163
-68941.36 , 164
-70330.44 , 165
-71266.66 , 166
-72972.45 , 167
-74414.27 , 168
-75972.76 , 169
-77453.21 , 170
-79053.16 , 171
-80572.76 , 172
-82318.05 , 173
-83043.9 , 174
-85989.36 , 175
-87165.1 , 176
-89220.76 , 177
-89876.49 , 178
-91529.7 , 179
-93427.44 , 180
-92754.72 , 181
-96494.51 , 182
-98343.0 , 183
-100568.2 , 184
-102348.3 , 185
-103666.7 , 186
-106092.6 , 187
-107689.3 , 188
-109676.2 , 189
-111560.8 , 190
-112956.3 , 191
-116951.0 , 192
-119974.3 , 193
-122644.9 , 194
-123859.3 , 195
-124673.4 , 196
-128380.3 , 197
-130751.3 , 198
-132867.1 , 199
-134719.1 , 200
-137311.4 , 201
-142446.1 , 202
-141853.0 , 203
-144085.7 , 204
-151695.6 , 205
-149079.1 , 206
-152160.5 , 207
-154812.5 , 208
-157177.8 , 209
-159887.2 , 210
-163114.0 , 211
-165398.3 , 212
-173898.5 , 213
-171369.1 , 214
-174407.3 , 215
-177480.9 , 216
-180069.5 , 217
-183559.6 , 218
-187272.2 , 219
-189595.1 , 220
-193024.4 , 221
-197230.4 , 222
-200377.8 , 223
-203370.4 , 224
-207342.8 , 225
-210788.3 , 226
-213494.3 , 227
-218777.8 , 228
-223346.2 , 229
-227369.8 , 230
-231236.4 , 231
-236597.9 , 232
-247138.8 , 233
-246711.3 , 234
-251657.2 , 235
-257326.9 , 236
-262412.4 , 237
-267789.6 , 238
-274384.0 , 239
-277836.7 , 240
-283889.6 , 241
-290267.1 , 242
-295533.3 , 243
-303060.9 , 244
-309223.3 , 245
-317484.4 , 246
-323583.4 , 247
-329242.1 , 248
-336276.2 , 249
-343675.4 , 250
-350642.1 , 251
-357428.7 , 252
-363472.4 , 253
-367353.6 , 254
-367353.6 , 255
